return_id,order_id,returned,return_date
1,1,No,NULL
2,2,Yes,2024-01-20
3,3,No,NULL
4,4,Yes,2024-01-18
5,5,Yes,2024-01-25
6,6,No,NULL
7,7,Yes,2024-02-12
8,8,No,NULL
9,9,Yes,2024-02-15
10,10,Yes,2024-02-22
11,11,No,NULL
12,12,Yes,2024-02-28
13,13,No,NULL
14,14,Yes,2024-03-02
15,15,Yes,2024-03-06
16,16,No,NULL
17,17,Yes,2024-03-10
18,18,No,NULL
19,19,Yes,2024-03-18
20,20,Yes,2024-03-22
21,21,No,NULL
22,22,Yes,2024-03-28
23,23,No,NULL
24,24,Yes,2024-04-05
25,25,Yes,2024-04-08
26,26,No,NULL
27,27,Yes,2024-04-12
28,28,No,NULL
29,29,Yes,2024-04-18
30,30,Yes,2024-04-22
31,31,No,NULL
32,32,Yes,2024-05-01
33,33,No,NULL
34,34,Yes,2024-05-05
35,35,Yes,2024-05-10
36,36,No,NULL
37,37,Yes,2024-05-14
38,38,No,NULL
39,39,Yes,2024-05-18
40,40,Yes,2024-05-22
41,41,No,NULL
42,42,Yes,2024-06-01
43,43,No,NULL
44,44,Yes,2024-06-05
45,45,Yes,2024-06-08
46,46,No,NULL
47,47,Yes,2024-06-12
48,48,No,NULL
49,49,Yes,2024-06-18
50,50,Yes,2024-06-22
